"Binomial","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","Class"
"Pterodroma leucoptera",NA,NA,-0.0956884671312062,0.0146442746287114,0.140436911781969,0.174336847838802,0.114249343465116,0.0440033248686094,0.0231775982198226,0.0374296833253296,0.0463426657471255,0.0381798383032566,0.0377528672191401,0.0321217539943863,0.0259065874217596,0.0207447443267548,0.0210610732835339,0.0273919160413281,0.0353765633984472,0.0404326760850441,NA,NA,NA,NA,NA,"Aves"
"Ptilinopus roseicapilla",-0.0723070135846186,-0.00943552115026403,0.00771756454476347,0.00659455029185019,0.00605364568326772,0.00423557860035328,-0.000325044868099589,-0.00204662171662351,0.0193429465233891,0.0195450163407977,0.0187627858821734,-0.0360354983382825,-0.0360354983382824,-0.0360354983382826,-0.0360354983382824,-0.0360354983382825,0.000199370425986389,0.000199370425986167,0.000199370425986389,0.000199370425986167,NA,NA,NA,NA,NA,"Aves"
"Ptilotula penicillata",NA,NA,NA,0.163936782825167,0.159085557069514,0.150456541811331,0.139525996104851,0.126041179751988,0.108881495250145,0.0883127106070709,0.0662553956192828,0.0450131825287354,0.0267895776486236,0.0137583136725086,0.00686157648479147,0.00418735722900698,0.00186328486145526,-0.00258226053466659,-0.00828250198916147,-0.0127741700337158,-0.0148273374880779,NA,NA,NA,NA,"Aves"
"Ptychoramphus aleuticus",-0.0200319943315419,-0.0366539180285712,-0.0459970910019436,-0.0670743417788282,-0.104641013556278,-0.133008557513903,-0.147951363703345,-0.0114649295982547,-0.0481086278180649,-0.0851958778907439,-0.0908522360595794,-0.0555087735082828,0.00366675611404899,0.0584362970444914,0.0883179739094128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Ptyonoprogne rupestris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0217863930541145,0.309665577174631,-0.490002255908602,-0.152053540662307,0.202943544629835,-0.149578237976316,0.0243118075387366,0.0255909461761994,0.019817311055185,-0.00168190187459227,-0.0278972926685598,-0.0358531070990521,-0.0179108972089561,0.00678517318078067,"Aves"
"Puffinus mauretanicus",0.0431245068273578,0.048371792830469,0.0566442078262316,0.0605425098047782,0.0626376771289875,0.0585980810398324,0.0522158228329482,0.0488953835438443,0.0474170989134953,0.0402728643195417,0.0238724211374849,0.00662439671545171,-0.0295596638022517,-0.0209649473784246,-0.0023631722063837,0.0112458215352712,-0.188209463831826,-0.188209463832695,-0.188209463833265,NA,-0.0101622488028106,0.0476072416827318,-0.00664644244762957,NA,NA,"Aves"
"Puffinus puffinus",0.00440228147639199,0.00440228147639221,0.00440228147639199,0.000144284411874418,0.000144284411874418,0.000144284411874418,0.000144284411874418,0.000144284411874418,0.000144284411874418,0.000144284411874418,0.000144284411874196,0.000144284411874418,0.000144284411874418,-0.00558381990642687,-0.00544514599058665,-0.00529209078058068,-0.00512453002112423,-0.0046579093090553,-0.0035867388071662,0.00771974960212374,0.0110021898479005,0.0135037102646169,0.0152774233251249,0.017135721415142,0.0197123997670663,"Aves"
"Puffinus yelkouan",-0.0018045606445813,-0.0018045606445813,-0.0018045606445813,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,-0.0159176003468815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Pygochelidon cyanoleuca",0.142763825074988,0.142763825074988,0.142763825074987,0.142763825074988,0.142763825074987,-0.150665533331722,-0.150665533331722,-0.150665533331722,-0.150665533331722,-0.150665533331722,NA,NA,NA,NA,NA,NA,NA,-0.237360915794604,NA,NA,NA,NA,NA,1,NA,"Aves"
"Pygoscelis adeliae",-0.0141334393228562,-0.0224465764957381,-0.0347446448420328,-0.00720299916809621,0.00950131238082767,0.0021402436842243,-0.00954845236613001,-0.00142563433524435,-0.00390677081397324,0.0149348634891468,-0.00512898162010153,0.0192803145372287,-0.0122989122597611,-0.00511067114297191,0.0114485663727894,0.00295172323498242,0.0160107306281255,0.00527378904409309,-0.0206098409795358,0.00360292819018617,0.00540111726470559,0.017653059126912,0.0197377224719459,0.0210265653575465,0.0200082369250273,"Aves"
"Pygoscelis antarcticus",-0.0293189569316369,-0.0437713253253532,-0.0275006648018201,-0.0214883600707835,-0.0215963986920019,-0.035350455913083,-0.0387325935039195,-0.0391818393323094,-0.0713873012391993,-0.00699630411811751,0.019029427390007,0.00638175159804251,0.00668451218483366,-0.00717752554707505,-0.00714324230661803,-0.00939446426142255,-0.00946564058050448,-0.00574010232645436,-0.0058508570904012,-0.00592160252386162,0.0610056343111597,0.164533669227307,0.0588014165365833,-0.0066680973491513,-0.00664542419750846,"Aves"
"Pygoscelis papua",-0.0109530807602692,-0.00220051512559546,-0.00329729356547541,-0.00591049811771023,0.0136264072769064,0.00537638619597516,0.0242032148222933,-0.00169962404995362,0.0362398275209091,0.0376795631626156,0.0118854344665743,0.0553081244657661,0.045759552552339,-0.0136257321130485,-0.015735780739885,-0.0129380217712623,-0.0154164452587905,-0.0151553118810338,0.0207932076800333,0.0233905156069655,0.0264196097198954,0.025692657486989,0.0493455880007333,0.0441171466496432,0.0368963223977823,"Aves"
"Regulus ignicapilla",0.156212219767003,0.176178524989395,0.0569437865073898,-0.0807910893857646,-0.113299079690639,-0.04726649863603,0.0192065450388517,0.0233418320033834,0.0210314308536727,0.0253715932554666,0.0250748214978148,0.00852441667495495,-0.00905229441491066,-0.00706907541550239,0.0075525648360516,0.0223114040752161,0.0149891750664984,0.00923422714859772,0.0103606368293241,0.00880475996213907,-0.00197420118241462,-0.0126440208799678,-0.0106566761819258,0.000203785383477692,0.00926619563284962,"Aves"
"Rhynchophanes mccownii",-0.0283551731790877,-0.02771395726668,-0.0271734193204786,-0.0268742413792679,-0.0272892671788997,-0.0287395555364129,-0.03095260793676,-0.0333787320292888,-0.035808793747305,-0.0382760228724143,-0.0403540528287425,-0.0410590486174587,-0.039758333664889,-0.0369202209445965,-0.0336803621771994,-0.0308799688880662,-0.0288485066603674,-0.0278691415667971,-0.0281970064102384,-0.0294179956087047,-0.0303038168245945,-0.0298338964420489,-0.0283204216840625,-0.0271753504047351,-0.0274574843799388,"Aves"
"Rissa brevirostris",0.0292210475411475,-0.0531501020118287,0.0339914009929883,-0.0460018500815598,0.0332890324386466,-0.000217931099541713,-0.00138665727380954,0.00109805648816458,-0.00209084513292662,-0.0206364202878725,-0.0227344494204558,-0.0299817618169464,0.00861140303162422,0.0258144952630835,0.027475737314891,-0.0325035735063193,-0.0219816270175673,-0.0181473989528867,0.0471728846407142,0.0496234040245414,0.035878480639095,0.0130947305553857,-0.01425627751793,-0.0467508895659607,-0.0798609217936832,"Aves"
"Rissa tridactyla",0.00314151698440764,-0.0199579752622546,0.00203563286491151,-0.0138820069974393,0.0042735295454522,0.00366322674967681,0.00113785897041206,0.000647620244094017,0.00255215586527482,-0.0179843559676236,-0.0203586743451104,-0.0191221160658428,-0.0115579658920345,-0.00125455829616174,-0.0290638460942738,-0.0388487173553375,-0.0318369704483135,-0.0273074941232414,-0.00776387207354711,-0.0139096070714586,-0.165015841718859,-0.069523376096514,0.0930767728548753,0.0930541362082263,0.161478738531736,"Aves"
"Rupornis magnirostris",-0.0315215706723335,-0.0315215706723337,-0.0315215706723335,-0.0315215706723337,-0.0315215706723335,0.0679896123388701,0.0679896123388701,0.0679896123388701,0.0071113444642037,0.00711134446420353,-0.053766923410463,-0.053766923410463,-0.053766923410463,-0.053766923410463,-0.053766923410463,-0.053766923410463,-0.053766923410463,-0.114929091233072,-0.0537669234104632,-0.053766923410463,-0.053766923410463,0.146128035678238,NA,NA,0.146128035678238,"Aves"
"Saundersilarus saundersi",NA,NA,NA,NA,NA,-0.0518216978335126,-0.0518216978335122,-0.00487931620916848,-0.00487931620916893,-0.00487931620916848,-0.00487931620916848,-0.0255809907772258,0.0317475474694691,0.03365047347057,-0.0345260674806758,0.000875594010105729,0.0188396040649699,0.0188396040649694,-0.0341943791460015,-0.240766232789688,NA,NA,NA,NA,NA,"Aves"
"Saxicola torquatus",-0.0328545445386462,-0.00050168173829912,0.0263241495300143,0.0394431408599298,0.0448173205099175,0.0129419415220564,0.0124617071438538,-0.0531641736956328,-0.0444745381391116,-0.0303562455424962,-0.0166003317883434,-0.00704367428667807,0.0270937364863612,0.0185760851592666,-0.116531069681276,0.0812408186416985,-0.029162453818651,-0.00487643490647291,-0.00577440333078374,-0.018047919021476,-0.015108717430446,-0.0125803250081088,-0.010794695485702,-0.00925507149013481,-0.0072552261122947,"Aves"
"Seiurus aurocapilla",-0.00412958492711174,-0.00248091186995935,0.000955665825981946,0.0017223696040669,-0.000502755544015904,-0.00117780666130899,-0.000616489791437478,0.00018240295765435,-0.000667998852901018,-0.0032770100663025,-0.00546371441710994,-0.00514102006452488,-0.00273485977089622,-0.000835073086269308,-0.00151991864576647,-0.00426440672797324,-0.00653676840486203,-0.00631715710665051,-0.00391273038256181,-0.00136289460076688,-0.000301840744433721,-0.00059506953495056,-0.000945180094782972,-0.000442673931870483,0.00070633379877034,"Aves"
"Selasphorus calliope",0.00230506238089745,0.00231916579967928,0.00235067775072573,0.00239888228730367,0.00245903859121832,0.00252495093178651,0.00259584038723149,0.00267861908177902,0.00278052438251586,0.00290044178222837,0.00302994990076799,0.00316185159611038,0.00329421089336657,0.00342579061526682,0.00355118416629818,0.00366243049146942,0.00375335727255666,0.00382074076662653,0.00386355634690472,0.00388410594122024,0.00388927765650793,0.00388798040136207,0.00388636339344545,0.00388602921765563,0.00388620575076276,"Aves"
"Sephanoides fernandensis",NA,NA,NA,NA,NA,NA,NA,-0.0287111949879151,-0.0287111949879151,-0.0287111949879151,-0.0287111949879151,-0.0287111949879151,-0.0287111949879151,-0.0287111949879151,0.008073511263615,0.008073511263615,0.008073511263615,0.008073511263615,0.008073511263615,0.008073511263615,0.008073511263615,0.008073511263615,NA,NA,NA,"Aves"
"Sephanoides sephaniodes",NA,NA,NA,NA,NA,NA,NA,-0.0281190796186732,-0.0281190796186737,-0.0281190796186737,-0.0281190796186732,-0.0281190796186737,-0.0281190796186732,-0.0281190796186737,-0.0178229389237199,-0.0178229389237194,-0.0178229389237199,-0.0178229389237199,-0.0178229389237194,-0.0178229389237199,-0.0178229389237199,-0.0178229389237194,NA,NA,NA,"Aves"
"Setophaga americana",0.0112011909197777,0.0142223068451115,0.0147976360710798,0.0124564625766746,0.00298323811387833,-0.00239790933436939,-0.00838234545453434,-0.00793831168218861,0.00599613943799155,0.0303198700321592,0.0485858077703361,0.0439077727126262,0.0166183199032977,-0.0139433845429904,-0.0267146398624542,-0.0163975925310631,0.00589130244054136,0.0250564009377979,0.0323718457102834,0.0270583334621434,0.0135668025174698,-0.00143974400621214,-0.0129429454755896,-0.0207284828699687,-0.0276592595621596,"Aves"
"Setophaga caerulescens",0.00696733275962863,0.00666901552983847,0.00663855699636073,0.00696233605044209,0.00761663361629548,0.00846848759320712,0.00934212777875932,0.0100623667648751,0.0104424519916639,0.0103200564262126,0.00969546833164239,0.00881814755955428,0.00804620731350816,0.00757641726758295,0.00734119257309644,0.00717542091913344,0.00701429901373456,0.00687419267098581,0.0067014822034954,0.00636522627195167,0.00584519744125865,0.00535637042975967,0.00520230018169695,0.00549520308543597,0.00605169357693792,"Aves"
"Setophaga castanea",-0.00993950407907108,-0.0105685968516829,-0.00279553322113272,-0.000287818983958976,0.00191320565950417,0.00272559401056774,0.00254131211578339,0.00270158193104484,0.00396272565981141,0.00546143795785364,0.00541810911934863,0.00316757925737234,0.000317337561396913,-0.000689250871404013,0.000724280524139277,0.00259070002698897,0.00272476331167785,0.00110088736933147,-0.000659382274237254,-0.00155297127140461,-0.00188702659268958,-0.00187526975002649,-0.000848723268131042,0.00155034104270268,0.00429325192059882,"Aves"
"Setophaga cerulea",-0.010212294335473,-0.0102122943355396,-0.0102122943355898,-0.0102122943356358,-0.010212294335681,-0.0102122943357323,-0.0102122943358005,-0.0102122943358964,-0.0102122943360268,-0.0102122943361802,-0.0102122943363427,-0.0102122943365106,-0.0102122943366911,-0.0102122943368883,-0.0102122943370981,-0.0102122943373155,-0.0102122943375456,-0.0102122943377976,-0.0102122943380667,-0.0102122943383351,-0.0102122943385796,-0.0102122943387903,-0.010212294338974,-0.0102122943391374,-0.0102122943392793,"Aves"
"Setophaga citrina",NA,NA,NA,NA,0.00151436471188215,0.00151436471307109,0.00151436471536837,0.00151436471835176,0.00151436472166228,0.00151436472523381,0.00151436472911576,0.00151436473323346,0.00151436473717093,0.00151436474057742,0.0015143647435224,0.00151436474636329,0.00151436474918615,0.00151436475196376,0.00151436475451022,0.00151436475650185,0.00151436475784927,0.00151436475849115,0.00151436475850913,0.00151436475834932,NA,"Aves"
"Setophaga coronata",0.00209946660370153,0.00454723796944615,0.00458644797120933,0.00282450686607807,0.00259185931819052,0.0051489377214976,0.00764676628833642,0.00687504756193475,0.00352357797730495,0.00102062060004254,0.000860739917451003,0.00112370150964293,-0.000103378223658061,-0.00174442989774456,-0.00144961454046643,0.00079952407683793,0.00251014736818406,0.00202276234265012,0.000563160178629646,0.000364622127420194,0.00173274185788941,0.00293824244926171,0.00264843129344028,0.00148081080354644,0.000946160887383122,"Aves"
"Setophaga discolor",NA,NA,NA,NA,0.0293299007856532,0.028266272828814,0.0293017254246464,0.0360176183444599,0.0479572332063644,0.0589373871591059,0.0606167415022164,0.0487992847650478,0.0265969116155569,0.00120309235738159,-0.0223252646544037,-0.043725760777225,-0.0643973175887584,-0.082961412454275,-0.0950604186566454,-0.097451034318303,-0.0914767379486875,-0.0822169559914716,-0.0746488176349744,-0.0707587176628118,-0.0696351056240715,"Aves"
"Setophaga fusca",0.0019832596007674,0.00136090054240466,0.000790248719469316,0.000265878534345696,-0.000217715017315294,-0.000611697775522397,-0.000848463830912813,-0.000925436166718014,-0.00091523289871276,-0.000877548787927988,-0.000787888722374338,-0.000580085915523391,-0.000246485833771445,0.00013725938015166,0.000495239699804738,0.000835792927150925,0.00123338464024488,0.00173260665468167,0.00228639079979409,0.00279078857335137,0.00316955796742059,0.00342171556288017,0.00359929721533567,0.0037523754456065,0.00389391323238723,"Aves"
"Setophaga kirtlandii",0.0200944757123018,0.0466097217540891,0.0707096562718927,0.0868689967718002,0.0925887443493885,0.0875425382201489,0.073291530271447,0.0540634187696289,0.0363560531997562,0.0259409163366962,0.0243088498969999,0.0280927461835905,0.0322967413172477,0.0342796641379315,0.0348314376121057,0.0359039429872094,0.0379112312795531,0.0395052150626669,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Setophaga magnolia",-0.000126548316656604,0.000239218069802351,0.000769130367953246,0.00104096911396369,0.000901000708221013,0.000872981046354403,0.00150889813216707,0.0025723587793785,0.00331476520329106,0.00339245939145196,0.00303335016909007,0.00241954644173398,0.0014756888818557,0.000308234229080815,-0.000684240235575752,-0.00129644126236113,-0.00168692601892409,-0.00195341911908574,-0.00201741224677541,-0.00208687239008895,-0.00266238427944915,-0.00374223277927366,-0.00454182612901071,-0.00448086284723289,-0.00400906072151798,"Aves"
"Setophaga nigrescens",0.0226168393448958,0.0223656408333922,0.0179453825118081,0.00719562720254585,-0.00873452160106436,-0.0260386890997063,-0.0404123595180012,-0.0489698825207419,-0.0511565754955833,-0.0485120257992936,-0.0433031390129961,-0.0368948724687376,-0.0294169258745147,-0.0210562747665718,-0.0132210374741094,-0.00788609464982326,-0.00582434818929023,-0.00588064731002408,-0.00608129030734808,-0.00526122704486898,-0.00365854297283791,-0.00227607501629346,-0.00184250664638499,-0.00222884630778991,-0.00270270802136008,"Aves"
"Setophaga palmarum",0.00742047560092255,0.00773761309053846,0.00764781079664488,0.00757357379777308,0.00730755794954973,0.00698021341389552,0.00680902947690519,0.00691634272716606,0.00720870532832265,0.00743673728913252,0.00735286817606691,0.0068346662962768,0.00595237095406879,0.0050120466740204,0.0045093095644749,0.00487275303732318,0.00606519784072417,0.00740703037104862,0.00796381633437452,0.00732000852900495,0.00601737166327379,0.00510369976048461,0.00514455407977678,0.00572770578330266,0.00601983239383302,"Aves"
"Setophaga pensylvanica",0.000225523902460949,9.75475907530981e-05,-0.000154803575962162,-0.000574243488555666,-0.00100671099745656,-0.00135666461872412,-0.00170105498067669,-0.00207511919377915,-0.002284774029805,-0.00202197498149089,-0.00110120042598379,0.000434955647245171,0.00230679936911229,0.0040228719869469,0.00509183404016855,0.00542727401799207,0.00550013967973309,0.00587941477533403,0.0065939634647663,0.0071407194831126,0.00717705116521873,0.00695294708538718,0.00685685209421102,0.00674682298893334,0.00612528297046701,"Aves"
"Setophaga petechia",-0.00131484055390476,-0.000266795305940626,0.000504455349106382,0.000262731809998401,-0.000698319688088431,0.00403367873911357,-0.00123327045812854,-0.000742930413848704,-0.000705611422028777,-0.00145714479105782,-0.00276052681520388,-0.00419489255015871,-0.00531005868512464,-0.00560467195689438,-0.00477027525524271,-0.00306972475481054,-0.00129941952825893,-0.000259211723248109,-0.00023684728751508,-0.00089092290515759,-0.00149814115620493,-0.00143406755069469,-0.000706490307195273,-6.63183865219819e-05,-0.000322087659041232,"Aves"
"Setophaga pinus",0.0280605616381866,0.0281480464655215,0.0214030802220948,0.0216238411543655,0.021840186067379,0.0220273852643191,0.0220481586243875,0.0216936528172076,0.020945589320505,0.0201017335722135,0.0195379702077768,0.0193827289105811,0.019493784173934,0.0197078007242766,0.020021846221369,0.0205459068653682,0.0213598025906863,0.0224138407899352,0.023490678616536,0.0242603148019054,0.0244693079146287,0.0241357946359633,0.0235242556657957,0.0229079365526455,0.0224021355379266,"Aves"
"Setophaga striata",-0.0183597890984913,-0.0182598719371118,-0.0205191401163198,-0.0214004882116272,-0.0196037994677366,-0.0176889513557285,-0.0180352948182448,-0.0199392188408812,-0.0214659842581982,-0.0221362004630714,-0.0224986841053079,-0.0224596413873101,-0.0215637630745773,-0.0201893466929056,-0.0191109444655406,-0.0183108719402205,-0.0174018020521701,-0.0168172030683532,-0.0172656554598421,-0.0182098434010979,-0.0183435914988347,-0.0177055465742352,-0.0178227681347638,-0.0192602796719403,-0.0204988543647282,"Aves"
"Setophaga tigrina",-0.000599451960296068,-0.000773179765764312,-0.0150426171273928,-0.00553596001115677,0.00396607767780393,0.00513449103765476,0.00167352555827452,0.000877547339002573,0.00166243240044116,-0.000880855730496176,-0.00399974303956507,-0.000518205934907768,0.0073458230543978,0.00788331602928855,-0.00312649585770498,-0.0142407936662298,-0.0134240069569633,-0.00464469829143163,-0.000936238049955643,-0.00490794611983394,-0.00661961636185857,-0.000766948642493772,0.00494598430466303,0.00296397503071199,-0.00194152268386136,"Aves"
"Setophaga townsendi",0.004023580919767,0.00547505801029932,0.00651555403959975,0.00619956150231042,0.00497178456542713,0.00426394252187425,0.00481992943478765,0.00571522894422359,0.00561707290031251,0.00483295616430424,0.00513764837120965,0.00717305589271596,0.00894723874904744,0.00793299620104262,0.0042926617652914,0.000908476227062176,0.000198795602490198,0.00204200823635116,0.00513230649712809,0.00893615963448346,0.0130864077179017,0.0158315555790532,0.0151025280607062,0.0114041565055903,0.00799244880393766,"Aves"
"Setophaga virens",-0.00505055201691904,-0.00371384482519978,-0.00257183685822242,-0.00171345563961059,-0.0010800128630577,-0.00064455601753103,-0.000469178872797996,-0.000641599606476187,-0.00121583080258555,-0.00217950628279348,-0.00340247870889612,-0.00463086078213735,-0.00562931229677517,-0.00636522890395115,-0.00697300100909586,-0.00747816481264659,-0.00763781727287358,-0.00717360501613434,-0.00614249127348413,-0.00494042309686346,-0.00389185722497676,-0.00295336917101016,-0.0019215358649651,-0.000839381091101137,-2.18870246347948e-05,"Aves"
"Somateria mollissima",0.0168411584708734,0.0152174744464678,0.0129543380759377,0.115185621499789,0.0212888119789026,-0.108159174091153,-0.0327517029159226,0.0136537860705282,0.00913147643085417,0.0182286896470063,-0.00257659835987675,-0.0400264815133222,-0.0246338010255304,-0.00784015818673559,-0.0142151038556067,-0.0126495650430879,-0.0101901483894155,-0.0860592465497697,-0.0167592819791191,-0.025418365606561,0.0111057570747558,-0.00287714303737573,-0.0570300713197478,0.0242825886959638,0.00698905293335529,"Aves"
"Spatula clypeata",0.00576145468627576,0.00397378799611259,0.0353065988414317,0.00369526820423844,0.0247181925130678,-0.0552663733740387,0.000602704389413539,0.0575392287047281,-0.0478185278283416,0.0524082133046274,-0.0540866222395209,0.053840939307474,0.0431065841921991,0.0364537478526857,0.0139059941279951,0.060535615025699,0.0401102782739432,0.0278601381581104,0.0238917280751915,0.0229156594654311,0.0126399099081555,0.0536267062561274,-0.134840190416906,0.148300867617765,0.0459077095313809,"Aves"
"Spatula cyanoptera",0.0175043387316809,0.0105141521390531,0.00549827103827527,0.0024598348193447,0.000301547473630592,-0.00163342543475931,-0.00286051018465083,-0.00252768317355351,-0.000596205812528505,0.00193496933316789,0.00387319065233421,0.0046912013780448,0.00456426566336296,0.00386402267265451,0.00292559517356672,0.00227335660375524,0.00266514300554233,0.00450919454485421,0.00721895991817598,0.00947068919003974,0.0103836541164943,0.0104368603899137,0.0110566724300728,0.0132332965865893,0.0165738460150498,"Aves"
"Spatula discors",-0.0122391063387903,-0.0132408357633974,-0.0129118087660901,-0.0119241813874114,-0.0106903628007749,0.00711262949649058,-0.00618376360920801,-0.00539107784608914,-0.00705270242929058,-0.0111858279857092,-0.0165291263661479,-0.0216809638143316,-0.0256312052723977,-0.0174874998742694,-0.0148074242766039,-0.00779794870658176,0.000141927530348168,0.0037086803052984,0.00117494860808265,-0.00445784945219968,-0.00825969817565879,-0.0078202960554975,-0.00472035623177652,-0.00209048077482725,-0.00150781888420519,"Aves"
"Spatula querquedula",0.0122087727505388,0.00773852345146982,0.00710184462011883,0.005960806166362,0.00466707994273707,-0.00299279267128503,0.0862463894063467,0.125744942430376,0.12520919435711,0.0553490054961989,0.0556993032136131,0.0356074702628607,0.133223383807025,0.0970755721560496,0.0349584969343292,0.318509244131072,0.0349584969340945,NA,NA,NA,NA,1,-0.871086221965964,0.245923736923783,-0.402898705532391,"Aves"
"Spheniscus demersus",0.0317537331866227,0.0383214460462266,0.0284664812651673,-0.0221259954471169,0.00609500691000555,-0.0177892296200428,0.00218266405642727,0.00153077893334542,-0.0205290466947632,-0.0314763482204466,-0.0197764706315728,-0.00317168256390263,0.0590508193362577,0.0146557712097963,-0.0266756883053881,-0.0385485561057117,0.0501521790854837,-0.0340623988009919,-0.0809588753237254,-0.361550204439549,0.0438071496812818,-0.100193001428186,-0.082457552490101,-0.0723673147083828,-0.071051625666319,"Aves"
"Spheniscus humboldti",0.0977675702455246,0.289111326154764,0.0561213247094245,0.0122141549986215,0.0333727322811308,0.00134615156388177,0.00134615156365185,0.00134615156324897,-0.23709085865686,-0.123740637281657,-0.0866809851472983,-0.046341352810494,-0.0125745772384125,0.0137371388383625,0.0112808236942472,0.0081107544416863,0.0051933322553106,0.0101011090555866,0.00967334569766742,0.0101381090537697,0.0106498764746138,NA,NA,NA,-0.0515671234162465,"Aves"
"Spheniscus magellanicus",-0.00546239885895705,-0.00546239885839173,-0.0655720772173567,-0.076504555143148,-0.0953050894992487,-0.00380291376328507,0.0334797133430764,-0.0304529992338463,0.0174492739307803,0.017878981489944,0.0221772801716531,0.0238474372372967,0.0263168155713053,0.0289799357500602,0.0311047610027431,0.032417396134219,0.0331728270303868,0.0256188110992661,0.0254147989313832,0.0386906390520436,0.0344117627473424,0.0537279224959182,0.0446104468979462,0.0199184569118684,NA,"Aves"
"Spheniscus mendiculus",0.0185472303728109,0.0185472303728109,-0.0244347157570433,-0.024434715757043,-0.0244347157570433,-0.0244347157570433,0.181590509822991,0.000263245626716646,0.0390310217559984,0.0866627732078269,-0.461030928506744,0.186919360380728,0.0698372793814528,-0.0122080000506481,0.0362248711378568,-0.0416556194999234,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Spinus pinus",0.00824827540570382,0.00436388552948809,0.000606493107406264,0.000697740392188476,0.00244590314672941,0.00249226857877553,-0.000487718828283458,-0.00711223971099408,-0.0169500898248331,-0.0262284132059265,-0.030220626422338,-0.0289638624134458,-0.0270545273413047,-0.027336923450475,-0.0286892486883176,-0.0301673550722557,-0.0322529149859968,-0.0329752980470892,-0.0285073843399179,-0.0199336688463089,-0.0137456158697564,-0.0122552041548853,-0.00929431885878369,-0.000259766168827369,0.00925724617551086,"Aves"
"Spinus spinus",-0.0916154499605746,-0.00279766010399377,0.0825984559065256,0.08177772117733,0.0292597816521189,-0.023472108242742,-0.0488729249781328,0.0481612802156518,0.0437767357636247,0.0377952318400002,0.0375961106556453,0.0298201572653736,0.0298021604462829,0.029786686766512,0.0297735587225344,0.0297625833644685,-0.00249857990041802,-0.00251642379911443,-0.00252645049843236,-0.00253044173744099,-0.00253099817226143,-0.00253065507896544,-0.00253120030615328,-0.00253303096588686,-0.00253506142884996,"Aves"
"Spinus tristis",0.000969853038753925,0.00295996373904582,0.00317725650574215,0.00181994351210213,0.00148331792624288,-0.00253511895415242,0.0016700426955063,-0.00197122560716423,-0.00593668657746224,-0.00643579826430602,-0.00339044286064489,-0.000196099772076556,0.000244436845051805,-0.00187151429209194,-0.00402732697014152,-0.00393739271263447,-0.00152623453621703,0.00135421547276289,0.00323173262848927,0.004331351793733,0.00479471603039398,0.00299631198790536,-0.00176487990973791,-0.0054137465482299,-0.00189420670468571,"Aves"
"Steganopus tricolor",-0.00582797508183249,-0.00964000092712971,-0.0126559404684246,-0.0134548387367554,-0.0134501919370092,0.00407999274820151,-0.0157084098241162,-0.0125434322135933,-0.00390727465491376,0.00459562378285867,0.0058909160853909,-0.000641248845249447,-0.00833459832863801,-0.0105392222360471,-0.00702785746937904,-0.00241404057597161,-2.585397795969e-05,0.000612136157406089,0.000849151030886668,9.01615171509454e-05,-0.00280681201180352,-0.0067275233307207,-0.00887192229879773,-0.00818635419052713,-0.00668531125071286,"Aves"
"Sterna dougallii",-0.020670309600287,-0.0368861584948484,-0.0407175700202586,-0.0292523108332985,-0.0217071481575401,0.000392427794788004,-0.00944650337744877,-0.0225292969214103,-0.0285765408982384,-0.0282327836273929,-0.0200530622734075,-0.00786534575437175,0.00469302095079949,-0.0154350359279268,-0.0415423825999139,-0.0691259133125733,-0.0934834881447582,-0.107302015550356,-0.0547705789154057,-0.0396441573972581,-0.0396441573973123,-0.0396441573973536,-0.0396441573973234,-0.0396441573971817,-0.0396441573969628,"Aves"
"Sternula albifrons",0.0144358127182559,0.0102520628071984,0.00677904213749633,0.010666669263231,-0.00693999753016253,0.0152325339771337,-0.00503131080371524,2.03298549644217e-05,-0.0438406791345611,-0.0155499749366892,0.016569011679366,0.0105569085346826,-0.0300035063950901,-0.0156033376869061,0.0103573490314802,-0.0234772738261701,0.141160147281493,0.0377408129951766,0.0110767770880778,0.00884830506527123,0.00154759007796083,0.0424996870947207,0.0611712178067068,-0.0261390946737055,0.0408461926529273,"Aves"
"Sternula balaenarum",NA,NA,NA,NA,NA,NA,NA,NA,-0.00278531295724593,-0.00278531295724571,-0.00278531295724593,-0.00278531295724571,-0.00278531295724571,-0.00278531295724593,-0.00278531295724571,-0.00278531295724593,-0.00278531295724571,-0.00278531295724571,-0.00278531295724593,-0.00278531295724571,-0.0795880017344077,-0.0795880017344075,-0.0795880017344075,-0.0795880017344075,-0.0795880017344075,"Aves"
